DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2024/09/04 13:26:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,109,0.0,1.0,-15.7676,-48.0876,112.8
2024/09/04 13:36:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.748,-48.0911,364.7
2024/09/04 13:36:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,104,0.0,1.0,-15.7681,-48.065,95.2
2024/09/04 13:46:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.748,-48.0911,190.9
2024/09/04 13:56:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.748,-48.0911,152.3
2024/09/04 14:06:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,118,0.0,1.0,-15.7485,-48.0685,128.1
2024/09/04 14:06:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,118,0.0,1.0,-15.749,-48.0459,178.5
2024/09/04 14:06:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.748,-48.0911,173.0
2024/09/04 14:06:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,104,0.0,1.0,-15.7681,-48.065,142.2
2024/09/04 14:16:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.748,-48.0911,152.8
2024/09/04 14:16:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,118,0.0,1.0,-15.749,-48.0459,103.1
2024/09/04 14:16:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,104,0.0,1.0,-15.7681,-48.065,142.7
2024/09/04 14:26:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.748,-48.0911,135.5
2024/09/04 14:36:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,104,0.0,1.0,-15.7681,-48.065,120.7
2024/09/04 14:36:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.748,-48.0911,113.1
2024/09/04 14:46:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,104,0.0,1.0,-15.7681,-48.065,138.0
2024/09/04 14:46:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.748,-48.0911,130.7
2024/09/04 14:56:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,104,0.0,1.0,-15.7681,-48.065,169.3
2024/09/04 13:12:00,TERRA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,95,0.0,1.0,-15.77829,-48.06184,63.9
2024/09/04 13:12:00,TERRA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,98,0.0,1.0,-15.77602,-48.06829,101.8
2024/09/04 13:12:00,TERRA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,102,0.0,1.0,-15.77582,-48.08283,81.2
2024/09/04 13:12:00,TERRA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,105,0.0,1.0,-15.77372,-48.08916,36.3
2024/09/04 13:12:00,TERRA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,118,0.0,1.0,-15.74978,-48.07975,46.3
2024/09/04 13:12:00,TERRA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.74765,-48.08638,102.1
2024/09/04 13:12:00,TERRA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.7473,-48.10115,253.7
2024/09/04 13:12:00,TERRA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.74536,-48.10754,250.1
2024/09/04 13:12:00,TERRA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.73675,-48.0783,41.0
2024/09/04 13:12:00,TERRA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.7343,-48.09965,338.0
2024/09/04 15:06:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.748,-48.0911,129.3
2024/09/04 15:06:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,118,0.0,1.0,-15.749,-48.0459,190.2
2024/09/04 15:06:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,118,0.0,1.0,-15.7485,-48.0685,143.0
2024/09/04 15:06:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,109,0.0,1.0,-15.7676,-48.0876,117.5
2024/09/04 15:06:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,104,0.0,1.0,-15.7681,-48.065,336.2
2024/09/04 15:06:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,86,0.0,1.0,-15.7878,-48.0616,419.3
2024/09/04 15:26:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,109,0.0,1.0,-15.7676,-48.0876,109.6
2024/09/04 15:26:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,104,0.0,1.0,-15.7681,-48.065,193.3
2024/09/04 15:36:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,104,0.0,1.0,-15.7681,-48.065,168.9
2024/09/04 15:46:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,104,0.0,1.0,-15.7681,-48.065,114.8
2024/09/04 17:16:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,104,0.0,1.0,-15.7681,-48.065,176.8
2024/09/04 17:26:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,104,0.0,1.0,-15.7681,-48.065,92.9
2024/09/04 17:36:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,104,0.0,1.0,-15.7681,-48.065,93.7
2024/09/04 18:06:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.748,-48.0911,92.8
2024/09/04 17:52:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,97,0.0,-999.0,-15.80435,-47.99166,14.8
2024/09/04 17:52:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,104,0.0,1.0,-15.80229,-47.97879,17.1
2024/09/04 17:52:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,102,0.0,-999.0,-15.80062,-47.98545,37.4
2024/09/04 17:52:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.7021,-47.88993,14.6
2024/09/04 17:54:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.6975,-47.89648,13.5
2024/09/04 17:54:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.61565,-47.85683,16.1
2024/09/04 17:52:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,110,0.0,1.0,-15.76932,-48.10282,34.7
2024/09/04 17:52:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,116,0.0,1.0,-15.75284,-48.06695,32.9
2024/09/04 17:52:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,116,0.0,1.0,-16.03777,-47.85016,10.9
2024/09/04 17:52:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,117,0.0,1.0,-15.89582,-47.39009,101.7
2024/09/04 17:52:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,117,0.0,1.0,-15.89273,-47.39737,32.7
2024/09/04 17:52:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,117,0.0,1.0,-15.89043,-47.38328,77.7
2024/09/04 17:52:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,103,0.0,1.0,-15.77759,-48.08868,22.8
2024/09/04 17:52:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,117,0.0,1.0,-15.75078,-48.05444,20.8
2024/09/04 17:52:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,106,0.0,1.0,-15.65201,-47.52662,705.5
2024/09/04 17:54:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,115,0.0,1.0,-15.63096,-47.62008,101.9
2024/09/04 17:54:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,113,0.0,1.0,-15.62878,-47.60682,18.9
2024/09/04 17:52:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.74063,-48.12109,36.8
2024/09/04 17:52:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.74047,-48.05627,34.0
2024/09/04 17:54:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.73258,-48.11538,20.7
2024/09/04 19:26:33,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,-999.0,-15.6361,-47.8401,66.1
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.9272,-47.52923,139.6
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.92678,-47.52532,37.0
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,118,0.0,1.0,-15.80448,-48.19725,2.5
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,98,0.0,1.0,-15.78711,-48.09083,11.1
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,96,0.0,1.0,-15.78663,-48.08633,6.8
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,95,0.0,1.0,-15.78615,-48.08185,6.8
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,100,0.0,1.0,-15.7807,-48.08663,11.5
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,99,0.0,1.0,-15.78023,-48.08216,11.5
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,98,0.0,1.0,-15.77976,-48.07773,69.7
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,97,0.0,1.0,-15.77929,-48.07337,69.7
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,96,0.0,1.0,-15.77883,-48.06905,21.4
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,101,0.0,1.0,-15.77295,-48.06971,21.4
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,100,0.0,1.0,-15.7725,-48.06546,21.4
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,110,0.0,1.0,-15.76031,-48.06273,5.5
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,110,0.0,1.0,-15.75983,-48.05814,5.5
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,115,0.0,1.0,-15.75393,-48.05865,25.7
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,115,0.0,1.0,-15.75345,-48.05409,17.9
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,118,0.0,1.0,-15.74757,-48.05467,17.9
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.74452,-48.07126,9.4
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.7431,-48.06871,6.2
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.7429,-48.11024,8.7
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.74168,-48.1123,6.9
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.73555,-48.0977,8.9
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.73508,-48.09345,8.9
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.73461,-48.08921,7.0
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.73396,-48.09534,16.1
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.73352,-48.09109,9.7
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,114,0.0,1.0,-15.64166,-47.61983,16.3
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,114,0.0,1.0,-15.64118,-47.61547,16.3
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,114,0.0,1.0,-15.63545,-47.61595,15.7
2024/09/04 16:03:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,113,0.0,1.0,-15.63496,-47.61152,10.0
2024/09/04 17:43:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.99901,-48.10244,11.2
2024/09/04 17:43:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,96,0.0,-999.0,-15.81313,-47.98732,35.4
2024/09/04 17:43:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,101,0.0,-999.0,-15.81144,-47.97987,35.4
2024/09/04 17:43:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,98,0.0,-999.0,-15.80907,-47.98652,47.6
2024/09/04 17:43:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,103,0.0,1.0,-15.80731,-47.979,45.8
2024/09/04 17:43:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,102,0.0,1.0,-15.78166,-48.09473,10.8
2024/09/04 17:43:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,95,0.0,1.0,-15.77942,-48.06778,11.9
2024/09/04 17:43:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,104,0.0,1.0,-15.77883,-48.09746,8.5
2024/09/04 17:43:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,95,0.0,1.0,-15.77775,-48.06053,12.7
2024/09/04 17:43:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,98,0.0,1.0,-15.77535,-48.06654,20.5
2024/09/04 17:43:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,105,0.0,1.0,-15.76826,-48.06802,21.8
2024/09/04 17:43:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,108,0.0,1.0,-15.76351,-48.06328,10.3
2024/09/04 17:43:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,108,0.0,1.0,-15.76196,-48.05656,10.3
2024/09/04 17:43:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,112,0.0,1.0,-15.75804,-48.05556,14.7
2024/09/04 17:43:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,115,0.0,1.0,-15.75334,-48.05149,10.4
2024/09/04 17:43:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,117,0.0,1.0,-15.75101,-48.05736,20.1
2024/09/04 17:43:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.7499,-48.11831,19.6
2024/09/04 17:43:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.74842,-48.11174,19.6
2024/09/04 17:43:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.7463,-48.05321,10.4
2024/09/04 17:43:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.7456,-48.11423,33.6
2024/09/04 17:43:00,NOAA-21,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.62674,-48.21454,6.0
2024/09/04 22:46:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,118,0.0,1.0,-15.749,-48.0459,48.9
2024/09/04 22:46:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,102,0.0,-999.0,-15.7686,-48.0424,105.0
2024/09/04 22:56:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,118,0.0,1.0,-15.7485,-48.0685,53.0
2024/09/04 22:56:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,118,0.0,1.0,-15.749,-48.0459,218.4
2024/09/04 22:56:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,118,0.0,1.0,-15.7495,-48.0233,65.4
2024/09/04 22:56:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,104,0.0,1.0,-15.7681,-48.065,88.1
2024/09/04 22:56:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,102,0.0,-999.0,-15.7686,-48.0424,406.4
2024/09/04 22:56:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,106,0.0,1.0,-15.7691,-48.0198,124.5
2024/09/04 23:06:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,118,0.0,1.0,-15.7485,-48.0685,48.3
2024/09/04 23:06:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,118,0.0,1.0,-15.749,-48.0459,168.5
2024/09/04 23:06:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,102,0.0,-999.0,-15.7686,-48.0424,112.0
2024/09/04 23:16:34,GOES-16,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,118,0.0,1.0,-15.749,-48.0459,53.2
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-16.04972,-48.0515,8.5
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.92623,-47.52995,5.3
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.91567,-47.93699,4.6
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,117,0.0,-999.0,-15.81953,-48.1462,1.9
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,95,0.0,1.0,-15.78409,-48.0782,5.2
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,94,0.0,1.0,-15.78348,-48.07439,5.2
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,101,0.0,1.0,-15.78314,-48.09395,10.2
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,104,0.0,1.0,-15.78035,-48.09832,10.2
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,110,0.0,1.0,-15.75989,-48.05893,25.6
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,110,0.0,1.0,-15.65297,-47.5039,91.2
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,114,0.0,1.0,-15.64321,-47.61953,40.7
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,113,0.0,1.0,-15.63848,-47.61238,34.2
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,114,0.0,1.0,-15.63502,-47.61298,34.2
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,116,0.0,1.0,-16.04564,-47.85094,11.3
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.99857,-48.10282,102.3
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,98,0.0,1.0,-15.78593,-48.08957,7.2
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,97,0.0,1.0,-15.78532,-48.08578,7.2
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,96,0.0,1.0,-15.78471,-48.08199,5.2
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,100,0.0,1.0,-15.78253,-48.09017,17.7
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,104,0.0,1.0,-15.78017,-48.0985,7.9
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,97,0.0,1.0,-15.78008,-48.075,9.1
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,103,0.0,1.0,-15.77974,-48.09454,10.2
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,103,0.0,1.0,-15.77957,-48.09472,7.9
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,96,0.0,1.0,-15.77946,-48.07119,9.1
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,96,0.0,1.0,-15.77884,-48.06738,77.8
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,111,0.0,1.0,-15.75929,-48.05515,13.6
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,114,0.0,1.0,-15.75588,-48.05574,13.6
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.7335,-48.09093,7.6
2024/09/04 16:54:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,114,0.0,1.0,-15.63975,-47.62014,21.7
2024/09/04 01:02:39,METOP-C,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,94,0.0,1.0,-15.7783,-48.059299,
2024/09/04 01:02:39,METOP-C,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,95,0.0,1.0,-15.7802,-48.067299,
2024/09/04 01:02:39,METOP-C,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,96,0.0,1.0,-15.7821,-48.075298,
2024/09/04 01:02:39,METOP-C,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,97,0.0,1.0,-15.784,-48.083302,
2024/09/04 01:02:39,METOP-C,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,103,0.0,1.0,-15.7686,-48.061699,
2024/09/04 01:02:39,METOP-C,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,103,0.0,1.0,-15.7705,-48.069698,
2024/09/04 01:02:39,METOP-C,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,105,0.0,1.0,-15.7762,-48.093601,
2024/09/04 01:02:39,METOP-C,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,118,0.0,1.0,-15.7491,-48.066601,
2024/09/04 01:02:39,METOP-C,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,117,0.0,1.0,-15.751,-48.0746,
2024/09/04 01:02:39,METOP-C,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,116,0.0,1.0,-15.7567,-48.098499,
2024/09/04 01:02:39,METOP-C,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,116,0.0,1.0,-15.7585,-48.106499,
2024/09/04 01:02:39,METOP-C,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.7431,-48.084999,
2024/09/04 01:02:39,METOP-C,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.745,-48.092999,
2024/09/04 01:02:39,METOP-C,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.7469,-48.100899,
2024/09/04 01:02:40,METOP-C,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-15.6958,-48.1474,
2024/09/05 01:24:00,TERRA_M-M,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,117,0.0,1.0,-15.97508,-47.83118,12.2
2024/09/05 01:24:00,TERRA_M-M,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,117,0.0,1.0,-15.98557,-47.84002,15.9
2024/09/05 04:02:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,119,0.0,1.0,-15.74681,-48.05454,1.9
2024/09/05 04:02:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,120,0.0,1.0,-16.02284,-48.04385,1.6
2024/09/05 04:02:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,116,0.0,1.0,-15.75175,-48.05132,1.9
2024/09/05 04:02:00,NOAA-20,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,116,0.0,1.0,-15.75157,-48.04998,2.2
